username,email,password,first_name,last_name
andi_pratama,andi@email.com,pass123,Andi,Pratama
budi_santoso,budi@email.com,pass123,Budi,Santoso
citra_dewi,citra@email.com,pass123,Citra,Dewi
dian_rahayu,dian@email.com,pass123,Dian,Rahayu
eko_wijaya,eko@email.com,pass123,Eko,Wijaya
fitri_lestari,fitri@email.com,pass123,Fitri,Lestari
galih_nugroho,galih@email.com,pass123,Galih,Nugroho
hana_putri,hana@email.com,pass123,Hana,Putri
irfan_maulana,irfan@email.com,pass123,Irfan,Maulana
julia_sari,julia@email.com,pass123,Julia,Sari
kevin_hartono,kevin@email.com,pass123,Kevin,Hartono
lisa_amelia,lisa@email.com,pass123,Lisa,Amelia
mario_susanto,mario@email.com,pass123,Mario,Susanto
nadia_permata,nadia@email.com,pass123,Nadia,Permata
oscar_firmansyah,oscar@email.com,pass123,Oscar,Firmansyah
